2019-10-03,All stations on the Sengkang-Punggol (LRT) Systems will close earlier at about 10.15pm on Friday 4 October and open later at 8.00am on Saturday 5 October for urgent maintenance works. Free bridging bus services will be available during this time.- SBS Transit
2019-10-09,NEL Svc is delayed due to a signaling fault at Sengkang Station. Additional travel time of about 15 minutes may be expected. We are sorry.- SBS Transit
2019-10-09,NEL Svc is delayed due to a Signalling fault at Sengkang station. Additional travel time about 10 minutes may be expected. We are sorry.- SBS Transit
2019-10-09,NEL svc is delayed due to a signaling fault at Sengkang Station. Free regular buses svc available btwn Buangkok &amp; Punggol. We are sorry.- SBS Transit
2019-10-09,NEL Svc is delayed due to a signaling fault at Sengkang Station. Additional travel time of about 20 minutes may be expected. We are sorry.- SBS Transit
2019-10-17,Due to intensified maintenance works NEL stations between NE13 Kovan &amp; NE17 Punggol will close earlier at around 11pm on the first four Fridays &amp; Saturdays in Nov. Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-10-20,[NSL]: Due to a platform screen door fault pls add 10mins train travel time from #Yishun to #Novena towards #MarinaSouthPier.- SMRT
2019-09-21,NEL svc is delayed due to a signalling fault. Additional travel time of about 10 minutes may be expected. Free regular bus services available between Punggol and HarbourFront. We are sorry.- SBS Transit
2019-09-21,Update: NEL svc is delayed due to a signalling fault. Additional travel time of 15 minutes may be expected. Free regular bus svc available btw Punggol and HarbourFront. We are sorry.- SBS Transit
2019-09-30,At 0608hrs no LRT Svc for Sengkang and Punggol LRT due to System Fault. Free Regular Bus Svc is available for both Sengkang and Punggol LRT.- SBS Transit
2019-07-16,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 19 &amp; 20 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-17,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 19 &amp; 20 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-19,19/07 8.20am: NEL Svc is delayed due to a track fault at Harbourfront Stn. Additional travel time abt 10mins is expected for both directions. We are sorry- SBS Transit
2019-07-19,19/07 8.32am: NEL Svc is delayed due to a track fault at Harbourfront Stn. Additional travel time of 15 mins is expected for both directions. We are sorry- SBS Transit
2019-07-19,19/07 9.01am: NEL svc is delayed due to a track fault at Harbourfront Stn. Additional travel time of 5 to 10 mins is expected for both directions.- SBS Transit
2019-07-23,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 26 &amp; 27 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-24,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 26 &amp; 27 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-06-07,Asset renewal &amp; maintenance works will be conducted on the Sengkang LRT system from 16 June to 20 October. Train svc will continue to operate as usual on one platform while the other platform will start svc at 5.30pm. http://bit.ly/2MutVBP- SBS Transit
2019-06-10,Asset renewal &amp; maintenance works will be conducted on the Sengkang LRT system on Sundays from 16 June to 20 October. Train svc will continue to operate as usual on one platform while the other platform will start svc at 5.30pm. http://bit.ly/2MEiXd9- SBS Transit
2019-06-19,Asset renewal &amp; maintenance works will be conducted on the Sengkang LRT system on Sundays from 16 June to 20 October. Train svc will continue to operate as usual on one platform while the other platform will start svc at 5.30pm. http://bit.ly/2MEiXd9- SBS Transit
2019-06-26,Asset renewal &amp; maintenance works will be conducted on the Sengkang LRT system on Sundays from 16 June to 20 October. Train svc will continue to operate as usual on one platform while the other platform will start svc at 5.30pm. http://bit.ly/2MEiXd9- SBS Transit
2019-07-03,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat –  5 &amp; 6 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-04,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat –  5 &amp; 6 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-06,[BPLRT] Due to power fault affecting the signalling system there is no train service on BPLRT. Free regular and bridging bus services are available along the affected stations.- SMRT
2019-07-10,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 12 &amp; 13 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-07-11,Due to intensified maintenance works five NEL stations between NE17 Punggol &amp; NE13 Kovan will close earlier at around 11.00pm this Fri &amp; Sat – 12 &amp; 13 July. Shuttle Bus 21 will be in operation to serve the closed stations while Service 325 will run until 12.50am.- SBS Transit
2019-05-22,[CCL]: Due to a train fault please add additional 20 minutes of travelling time between #Promenade and #DhobyGhaut/#MarinaBay. Free regular services are available between #PayaLebar and #DhobyGhaut/#MarinaBay.- SMRT
2019-05-25,[NSL]: Due to a power fault pls add 30mins train travel time btwn #Newton and #MarinaSouthPier.- SMRT
2019-05-26,[CCL]: Due to Power Fault No train service btwn #MarinaBay and #Bayfront. Free regular bus services activated btwn #MarinaBay and #Payalebar.- SMRT
2019-05-26,[NSL]: Due to a power fault there is no train svc btwn #MarinaSouthPier and #Orchard.Free regular bus &amp; free bridging bus svcs are available btwn #MarinaSouthPier and #Newton. Pls seek alternative transport.- SMRT
2019-05-26,[NSL]: Due to a power fault there is no train svc btwn #MarinaSouthPier and #Orchard.Free regular bus &amp; free bridging bus svcs are available btwn #MarinaSouthPier and #Newton.- SMRT
2019-05-09,[CCL]: Due to a train fault please add an additional 15 minutes of travelling time between #Stadium and #DhobyGhaut. Free regular bus services are available between #PayaLebar and #DhobyGhaut / #MarinaBay.- SMRT
2019-05-14,Due to a train fault at Expo station additional travelling time of 10 minutes from Bedok Reservoir station to Expo station may be expected. We are sorry for the inconvenience.- SBS Transit
2019-03-24,[BPLRT] Due to a power fault there is no train service between Choa Chu Kang and Bukit Panjang stations. Free regular and bridging buses are available for all BPLRT stations.- SMRT
2019-03-27,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm this Fri &amp; Sat - Mar 29 &amp; 30. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-29,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight &amp; tomorrow night - Mar 29 &amp; 30. Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-30,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight - 30 Mar. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-04-01,Maintenance works on the power system at SW2 Farmway Station will be conducted on 6 &amp; 7 April 2019 from 1.30am to 4.30am. A section of Anchorvale Street in the direction of the Sengkang Sports Complex will also be closed during this period. http://bit.ly/2UpAgkR- SBS Transit
2019-04-02,[BPLRT] Due to a train fault there is no train service between Choa Chu Kang and Bukit Panjang stations. Free regular and bridging buses are available for all BPLRT stations.- SMRT
2019-04-05,Maintenance works on the power system at SW2 Farmway Station will be conducted on 6 &amp; 7 April 2019 from 1.30am to 4.30am. A section of Anchorvale Street in the direction of the Sengkang Sports Complex will also be closed during this period. http://bit.ly/2UpAgkR- SBS Transit
2019-04-12,To facilitate renewal and maintenance works along the North-South and East-West lines we will extend engineering hours with longer train service intervals and early closures of selected stations from April to June 2019. Please plan your journey ahead. http://bit.ly/2VMQbXK http://bit.ly/2D90n5C- SMRT
2019-03-15,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight &amp; tomorrow night - Mar 15 &amp; 16. Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-15,[CCL] Due to a signal fault no trains service is available btwn #DhobyGhaut/#Marina Bay and #Stadium. Free regular bus is available btwn #DhobyGhaut/#Marina Bay and #PayaLebar.- SMRT
2019-03-16,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight - 16 Mar. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-21,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm this Fri &amp; Sat - Mar 22 &amp; 23. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-23,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight - 23 Mar. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-24,[BPLRT] Due to a power fault there is no train service between Choa Chu Kang and Bukit Panjang stations. Free regular and bridging buses are available for all BPLRT stations.- SMRT
2019-03-02,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm tonight Mar 2. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-03-04,[NSL]: Due to a train fault pls add 30 mins train travel time btwn #JurongEast and #Woodlands.Free Regular bus is available between Choa Chu Kang and Woodlands- SMRT
2019-03-07,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm this Fri &amp; Sat - Mar 8 &amp; 9. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-09,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm tonight - 9 Mar. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-11,[EWL]: Due to a platform screen door fault at #Lakeside towards #PasirRis commuters are advised to add 15 mins train travel time from #JooKoon to #Lakeside.- SMRT
2019-03-11,[EWL] CLEARED: Platform screen door fault has been rectified. Normal train services have resumed. We are sorry for affecting your journey.- SMRT
2019-03-13,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm this Fri &amp; Sat - Mar 15 &amp; 16. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-03-14,Due to maintenance works train svcs on the NEL between NE1 HarbourFront &amp; NE6 Dhoby Ghaut will be affected by early closure at ard 11pm this Fri &amp; Sat - Mar 15 &amp; 16. Pls note: Shuttle Bus 22 will be in operation to serve the affected stns while Svcs 315 &amp; 325 will run until 1am.- SBS Transit
2019-02-21,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Feb 22 &amp; 23. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-02-22,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm tonight &amp; tomorrow night - Feb 22 &amp; 23. Pls note that Shuttle Bus 21 will be in operation to serve the closed stns while Svc 325 will run until 12.50am.- SBS Transit
2019-02-27,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Mar 1 &amp; 2. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-02-28,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Mar 1 &amp; 2. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-03-01,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm tonight &amp; tomorrow night - Mar 1 &amp; 2. Pls note that Shuttle Bus 21 will be in operation to serve the closed stns while Svc 325 will run until 12.50am.- SBS Transit
2019-03-02,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm tonight Mar 2. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-10,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 11 &amp; 12. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-22,[NSL]: Due to a train fault at Marsiling pls add 30mins train travel time from #Woodlands to #YewTee towards #JurongEast.- SMRT
2019-01-22,[NSL]: Due to an earlier train fault pls add 10mins train travel time from #Woodlands to #YewTee towards #JurongEast. Free regular bus svcs btwn #Woodlands and #YewTee are still available.- SMRT
2019-01-29,[CCL]: Due to a Track fault there is no train service between Telok Blangah and HarbourFront. Free regular bus services are available between Bouna Vista and HarbourFront.- SMRT
2019-01-29,[CCL]: Our engineers are rectifying the fault. Please expect additional 15mins travel time towards #HarbourFront due to track fault. Free regular bus services are available between #BuonaVista and #HarbourFront.- SMRT
2019-01-03,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 4 &amp; 5. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-07,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 11 &amp; 12. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-08,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 11 &amp; 12. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-09,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 11 &amp; 12. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-10,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 11 &amp; 12. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2018-12-14,From Sun (13 Jan 2019) the BPLRT will close earlier at 11.30pm daily to allow our teams to intensify and accelerate maintenance and system renewal works. Svc C will be permanently closed from 13 Jan. Plan your journey ahead and seek alternative routes. http://bit.ly/2GdvvVG http://bit.ly/2rJQllH- SMRT
2018-12-19,Due to maintenance works train svcs on the NEL between NE12 Serangoon &amp; NE17 Punggol will end earlier at abt 11pm on Fri &amp; Sat - Jan 4 &amp;5 and 11 &amp; 12 Feb 22 &amp; 23 and Mar 1 &amp; 2. Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am- SBS Transit
2018-12-31,[NSL]: Due to track maintenance work south-bound trains from #YioChuKang to #Bishan are travelling slower till end of service. Please add 10 mins train travel time to your journey.- SMRT
2019-01-01,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 4 &amp; 5. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-02,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 4 &amp; 5. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2019-01-03,Due to maintenance works train svcs on the NEL between NE12 Serangoon and NE17 Punggol will end earlier at around 11pm this Fri and Sat - Jan 4 &amp; 5. Pls note that Shuttle Bus 21 will be in operation to serve the closed stations while Svc 325 will run until 12.50am.- SBS Transit
2018-12-09,[BPLRT] Due to a power fault there will be no train services system-wide. Free regular and bridging bus services are available at all affected stations.- SMRT
2018-12-11,[EWL]: Due to an accident during track maintenance there is no train svc btwn #GulCircle and #BoonLay. Free Bus bridging service is available between #GulCircle and #BoonLay.- SMRT
2018-12-11,[EWL]:Due to an accident during track maintenance there is no train svc btwn #GulCircle and #BoonLay. Free regular bus and free bridging services are available between #GulCircle and #BoonLay.- SMRT
2018-12-11,[EWL]:Due to an accident during track maintenance there is no train svc btwn #GulCircle and #BoonLay. Free regular bus and free bridging services are available between #GulCircle and #BoonLay- SMRT
2018-11-07,[BPLRT] No service system-wide due to a power fault. Free regular &amp; bridging bus services are available at all affected stations.- SMRT
2018-11-11,[CCL] Due to signal fault no train service between #MarinaBay / #DhobyGhaut to #PayaLebar stations. Free buses are available at affected stations.- SMRT
2018-11-13,[NSL]: Due to a signalling fault pls add 20mins train travel time btwn #Yishun and #Admiralty. Free bridging bus svcs btwn #Yishun and #Woodlands.- SMRT
2018-10-15,15/10 4.18pm: No NEL svc btwn Farrer Park NE8 &amp; Potong Pasir NE10 due to power fault. Free bus rides available at affected NEL stations. We are sorry- SBS Transit
2018-10-15,15/10 4.06pm: NEL svc is delayed due to a power fault at Farrer Park NE8. Additional travel time of abt 20 minutes may be expected for both bounds- SBS Transit
2018-10-29,From this Sunday (4 Nov) train services on the BPLRT will resume normal operating hrs. Since 1 July BPLRT stations opened later at approx. 8am on Sundays for maintenance works. We thank you for your patience and support as we continue our efforts to bring you better journeys. http://bit.ly/2EPDEz0- SMRT
2018-10-29,DTL svc between Expo &amp; Bukit Panjang is delayed due to a train fault. Additional travelling time 10 mins may be expected. We are sorry for the inconvenience caused.- SBS Transit
2018-10-29,DTL svc between Expo &amp; Bukit Panjang both bound is delayed due to a train fault. Additional travelling time 20 mins may be expected. Free passing-by buses activated between DT14 Bugis to DT26 MacPherson both directions. We are sorry for the inconvenience caused- SBS Transit
2018-09-18,[EWL]: Due to a platform screen door fault pls add 15mins train travel time from #JooKoon to #JurongEast towards #PasirRis.- SMRT
2018-09-18,[EWL]: Due to a platform screen door fault pls add 15mins train travel time from #JooKoon to #JurongEast towards #PasirRis.- SMRT
2018-09-18,[EWL]: Due to a track point fault at #Clementi train service btwn #JurongEast and #Clementi will be delayed for 30mins. Free regular bus service is available between #JurongEast and #Queenstown.- SMRT
2018-09-19,[EWL]: Due to a track point fault at #Clementi train service btwn #JurongEast and #Clementi will be delayed for 30mins. Free regular bus service is available between #JurongEast and #Queenstown.- SMRT
2018-07-27,North South Line Maintenance WorksAffected stations - Bukit Gombak to AdmiraltyFriday 27 July: Early Closure at 11pmThere will be no late openings.Shuttle buses will be available.
2018-07-28,North South Line Maintenance WorksAffected stations - Bukit Gombak to AdmiraltySaturday 28 July: Early Closure at 11pmThere will be no late openings.Shuttle buses will be available.
2018-06-29,North South Line Maintenance WorksAffected stations - Admiralty to Yio Chu KangFriday 29 June: Early Closure at 11pmSaturday 30 June: Late Opening at 8am Shuttle buses will be available.
2018-06-30,North South Line Maintenance WorksAffected stations - Admiralty to Yio Chu KangSaturday 30 June: Early Closure at 11pmSunday 1 July: Late Opening at 8am Shuttle buses will be available.
2018-07-06,North South Line Maintenance WorksAffected stations - Bukit Gombak to AdmiraltyFriday 6 July: Early Closure at 11pmThere will be no late openings this month.Shuttle buses will be available.
2018-07-07,North South Line Maintenance WorksAffected stations - Bukit Gombak to AdmiraltySaturday 7 July: Early Closure at 11pmThere will be no late openings this month.Shuttle buses will be available.
2018-07-13,0820hrs NEL service towards HarbourFront NE1 is delayed due to a train fault at Outram NE3. Additional travel time of about 10 minutes may be expected both bound. We are sorry for the inconvenience caused.- SBS Transit
